"state","age_group","race","death_2019","population_2019","covid_deaths","total_deaths_pandemic","annual_death_pandemic","prop_higher_education","fips","mean_household_income","private_insurance","public_insurance","no_insurance","mortrate_2019","mortrate_covid","mortrate_change","income","education","income_decile","education_decile"
"OH","25-34 years","White",2060,1217463,243,7631,2081.2,29.7,39,83820,68.9,37.3,6.3,169.204320788394,170.945646808158,1.74132601976405,83820,29.7,4,3
"OH","35-44 years","Black or African American",712,183092,221,3352,914.2,29.7,39,83820,68.9,37.3,6.3,388.875537980906,499.311821379416,110.43628339851,83820,29.7,4,3
"OH","35-44 years","White",2879,1137405,644,12434,3391.1,29.7,39,83820,68.9,37.3,6.3,253.120040794616,298.143581222168,45.0235404275522,83820,29.7,4,3
"OH","45-54 years","Black or African American",1127,174943,436,5232,1426.9,29.7,39,83820,68.9,37.3,6.3,644.209828344089,815.63709322465,171.427264880561,83820,29.7,4,3
"OH","45-54 years","White",5536,1214636,1787,22239,6065.2,29.7,39,83820,68.9,37.3,6.3,455.774404842274,499.343013050823,43.5686082085497,83820,29.7,4,3
"OH","55-64 years","Black or African American",2605,177369,1006,10912,2976,29.7,39,83820,68.9,37.3,6.3,1468.68956807559,1677.85802479576,209.168456720171,83820,29.7,4,3
"OH","55-64 years","White",13845,1383200,4935,55635,15173.2,29.7,39,83820,68.9,37.3,6.3,1000.93984962406,1096.96356275304,96.0237131289764,83820,29.7,4,3
"OH","65-74 years","Black or African American",3064,113102,1542,14690,4006.4,29.7,39,83820,68.9,37.3,6.3,2709.05907941504,3542.28926102103,833.230181605984,83820,29.7,4,3
"OH","65-74 years","White",21044,1048347,9338,91734,25018.4,29.7,39,83820,68.9,37.3,6.3,2007.35061959447,2386.46173452111,379.111114926642,83820,29.7,4,3
"OH","75-84 years","Black or African American",2789,52137,1285,11659,3179.7,29.7,39,83820,68.9,37.3,6.3,5349.36801120126,6098.73985844985,749.371847248595,83820,29.7,4,3
"OH","75-84 years","White",26920,536404,12179,113466,30945.3,29.7,39,83820,68.9,37.3,6.3,5018.60537952737,5769.02856801963,750.423188492256,83820,29.7,4,3
"OH","85+ years","Black or African American",2715,21795,1218,11102,3027.8,29.7,39,83820,68.9,37.3,6.3,12456.9855471438,13892.1771048406,1435.19155769672,83820,29.7,4,3
"OH","85+ years","White",34454,230314,13339,134338,36637.6,29.7,39,83820,68.9,37.3,6.3,14959.5769254149,15907.6738713235,948.096945908628,83820,29.7,4,3
"OK","< 1 year","Black or African American",69,4084,NA,175,47.7,26.8,40,78040,63.8,34.7,14.3,1689.52007835455,1167.97257590597,-521.54750244858,78040,26.8,2,2
"OK","< 1 year","White",193,31495,NA,475,129.5,26.8,40,78040,63.8,34.7,14.3,612.795681854263,411.176377202731,-201.619304651532,78040,26.8,2,2
"OK","1-4 years","White",38,136253,NA,106,28.9,26.8,40,78040,63.8,34.7,14.3,27.8892941806786,21.2105421532003,-6.6787520274783,78040,26.8,2,2
"OK","5-14 years","White",71,357283,NA,202,55.1,26.8,40,78040,63.8,34.7,14.3,19.8722021478772,15.4219484274371,-4.4502537204401,78040,26.8,2,2
"OK","15-24 years","Black or African American",68,49856,11,295,80.5,26.8,40,78040,63.8,34.7,14.3,136.392811296534,161.465019255456,25.0722079589217,78040,26.8,2,2
"OK","15-24 years","White",263,363331,24,933,254.5,26.8,40,78040,63.8,34.7,14.3,72.3857859637631,70.0463213983943,-2.33946456536877,78040,26.8,2,2
"OK","25-34 years","Black or African American",115,49883,33,572,156,26.8,40,78040,63.8,34.7,14.3,230.53946234188,312.731792394202,82.1923300523224,78040,26.8,2,2
"OK","25-34 years","White",511,386582,96,1954,532.9,26.8,40,78040,63.8,34.7,14.3,132.184116177163,137.849149727613,5.66503355044983,78040,26.8,2,2
"OK","35-44 years","Black or African American",161,39642,69,717,195.5,26.8,40,78040,63.8,34.7,14.3,406.134907421422,493.163816154584,87.0289087331618,78040,26.8,2,2
"OK","35-44 years","White",911,369918,269,3769,1027.9,26.8,40,78040,63.8,34.7,14.3,246.270795149195,277.872393341227,31.6015981920318,78040,26.8,2,2
"OK","45-54 years","Black or African American",245,33936,134,1101,300.3,26.8,40,78040,63.8,34.7,14.3,721.947194719472,884.90099009901,162.953795379538,78040,26.8,2,2
"OK","45-54 years","White",1850,348842,744,7090,1933.6,26.8,40,78040,63.8,34.7,14.3,530.326050188911,554.291054402853,23.9650042139422,78040,26.8,2,2
"OK","55-64 years","Black or African American",542,34346,256,2302,627.8,26.8,40,78040,63.8,34.7,14.3,1578.05858032959,1827.86932976184,249.810749432248,78040,26.8,2,2
"OK","55-64 years","White",4802,394647,1817,17934,4891.1,26.8,40,78040,63.8,34.7,14.3,1216.78360661553,1239.36074517227,22.5771385567357,78040,26.8,2,2
"OK","65-74 years","Black or African American",604,20964,309,2816,768,26.8,40,78040,63.8,34.7,14.3,2881.12955542835,3663.42301087579,782.293455447433,78040,26.8,2,2
"OK","65-74 years","White",7234,306684,3160,29882,8149.6,26.8,40,78040,63.8,34.7,14.3,2358.7797211462,2657.32806406594,298.548342919748,78040,26.8,2,2
"OK","75-84 years","Black or African American",511,8793,288,2222,606,26.8,40,78040,63.8,34.7,14.3,5811.44091891277,6891.84578642102,1080.40486750825,78040,26.8,2,2
"OK","75-84 years","White",8861,166476,3967,36354,9914.7,26.8,40,78040,63.8,34.7,14.3,5322.68915639492,5955.63324443163,632.944088036715,78040,26.8,2,2
"OK","85+ years","Black or African American",376,3039,176,1653,450.8,26.8,40,78040,63.8,34.7,14.3,12372.4909509707,14833.8269167489,2461.33596577822,78040,26.8,2,2
"OK","85+ years","White",9364,65843,3680,36257,9888.3,26.8,40,78040,63.8,34.7,14.3,14221.7092173807,15017.9973573501,796.288139969321,78040,26.8,2,2
"OR","< 1 year","Black or African American",11,1028,NA,39,10.6,35,41,94034,68,39.3,6.7,1070.03891050584,1031.12840466926,-38.910505836576,94034,35,7,7
"OR","< 1 year","White",163,35188,NA,389,106.1,35,41,94034,68,39.3,6.7,463.226099806752,301.523246561328,-161.702853245425,94034,35,7,7
"OR","1-4 years","White",25,151146,NA,57,15.5,35,41,94034,68,39.3,6.7,16.5402987839572,10.2549852460535,-6.28531353790375,94034,35,7,7
"OR","5-14 years","White",42,405645,NA,141,38.5,35,41,94034,68,39.3,6.7,10.3538808564139,9.4910574517127,-0.862823404701157,94034,35,7,7
"OR","15-24 years","White",277,419478,NA,927,252.8,35,41,94034,68,39.3,6.7,66.0344523431503,60.2653774453011,-5.76907489784924,94034,35,7,7
"OR","25-34 years","Black or African American",20,17351,NA,173,47.2,35,41,94034,68,39.3,6.7,115.267131577431,272.030430522736,156.763298945306,94034,35,7,7
"OR","25-34 years","White",498,506168,44,2315,631.4,35,41,94034,68,39.3,6.7,98.3863065227355,124.7411926475,26.3548861247649,94034,35,7,7
"OR","35-44 years","Black or African American",34,14127,11,220,60,35,41,94034,68,39.3,6.7,240.673886883273,424.718623911658,184.044737028385,94034,35,7,7
"OR","35-44 years","White",787,488364,154,3642,993.3,35,41,94034,68,39.3,6.7,161.150289538131,203.393370518711,42.24308098058,94034,35,7,7
"OR","45-54 years","Black or African American",47,10874,16,268,73.1,35,41,94034,68,39.3,6.7,432.223652749678,672.245723744712,240.022070995034,94034,35,7,7
"OR","45-54 years","White",1607,445522,365,6570,1791.8,35,41,94034,68,39.3,6.7,360.700481682162,402.179914796576,41.4794331144141,94034,35,7,7
"OR","55-64 years","Black or African American",109,9250,28,502,136.9,35,41,94034,68,39.3,6.7,1178.37837837838,1480,301.621621621622,94034,35,7,7
"OR","55-64 years","White",4243,488194,897,16039,4374.3,35,41,94034,68,39.3,6.7,869.121701618619,896.016747440567,26.8950458219479,94034,35,7,7
"OR","65-74 years","Black or African American",142,5328,46,640,174.5,35,41,94034,68,39.3,6.7,2665.16516516517,3275.15015015015,609.984984984985,94034,35,7,7
"OR","65-74 years","White",7234,431877,1573,29809,8129.7,35,41,94034,68,39.3,6.7,1675.01395073134,1882.41096423287,207.397013501529,94034,35,7,7
"OR","75-84 years","Black or African American",98,2161,30,405,110.5,35,41,94034,68,39.3,6.7,4534.9375289218,5113.37343822305,578.43590930125,94034,35,7,7
"OR","75-84 years","White",8779,203693,2199,38006,10365.3,35,41,94034,68,39.3,6.7,4309.91737565847,5088.68738739181,778.770011733342,94034,35,7,7
"OR","85+ years","Black or African American",80,686,23,333,90.8,35,41,94034,68,39.3,6.7,11661.8075801749,13236.1516034985,1574.34402332361,94034,35,7,7
"OR","85+ years","White",11655,79861,2595,44521,12142.1,35,41,94034,68,39.3,6.7,14594.1072613666,15204.042023015,609.934761648365,94034,35,7,7
"PA","< 1 year","Black or African American",255,19307,NA,726,198,33.1,42,92849,72.3,37.1,5.6,1320.76448956337,1025.53478013156,-295.229709431812,92849,33.1,7,6
"PA","< 1 year","White",485,102703,NA,1405,383.2,33.1,42,92849,72.3,37.1,5.6,472.235475107835,373.114709404789,-99.1207657030466,92849,33.1,7,6
"PA","1-4 years","Black or African American",35,87393,0,122,33.3,33.1,42,92849,72.3,37.1,5.6,40.0489741741329,38.103738285675,-1.94523588845789,92849,33.1,7,6
"PA","1-4 years","White",79,418694,NA,287,78.3,33.1,42,92849,72.3,37.1,5.6,18.8681949108418,18.7010083736571,-0.167186537184676,92849,33.1,7,6
"PA","5-14 years","Black or African American",46,227523,NA,197,53.7,33.1,42,92849,72.3,37.1,5.6,20.2177362288648,23.6020094671747,3.38427323830997,92849,33.1,7,6
"PA","5-14 years","White",140,1102867,NA,443,120.8,33.1,42,92849,72.3,37.1,5.6,12.6941870597271,10.9532699772502,-1.74091708247685,92849,33.1,7,6
"PA","15-24 years","Black or African American",267,232985,20,1391,379.4,33.1,42,92849,72.3,37.1,5.6,114.599652338133,162.84310148722,48.2434491490868,92849,33.1,7,6
"PA","15-24 years","White",784,1235236,64,2496,680.7,33.1,42,92849,72.3,37.1,5.6,63.4696527627109,55.1068783617058,-8.36277440100515,92849,33.1,7,6
"PA","25-34 years","Black or African American",523,253164,59,2568,700.4,33.1,42,92849,72.3,37.1,5.6,206.585454488,276.658608648939,70.0731541609391,92849,33.1,7,6
"PA","25-34 years","White",2059,1320922,177,6714,1831.1,33.1,42,92849,72.3,37.1,5.6,155.875971480526,138.622870994654,-17.2531004858727,92849,33.1,7,6
"PA","35-44 years","Black or African American",612,188067,182,2965,808.6,33.1,42,92849,72.3,37.1,5.6,325.415942190815,429.953154992636,104.537212801821,92849,33.1,7,6
"PA","35-44 years","White",2642,1214379,519,10665,2908.6,33.1,42,92849,72.3,37.1,5.6,217.559756879854,239.513364443884,21.9536075640306,92849,33.1,7,6
"PA","45-54 years","Black or African American",1130,180334,426,4841,1320.3,33.1,42,92849,72.3,37.1,5.6,626.615058724367,732.141470826356,105.526412101989,92849,33.1,7,6
"PA","45-54 years","White",5294,1336167,1616,19585,5341.4,33.1,42,92849,72.3,37.1,5.6,396.207959035061,399.755419794083,3.54746075902187,92849,33.1,7,6
"PA","55-64 years","Black or African American",2422,172913,1008,10654,2905.6,33.1,42,92849,72.3,37.1,5.6,1400.70440047885,1680.38262016158,279.67821968273,92849,33.1,7,6
"PA","55-64 years","White",13336,1566414,4583,51909,14157,33.1,42,92849,72.3,37.1,5.6,851.371348826045,903.784057088356,52.4127082623112,92849,33.1,7,6
"PA","65-74 years","Black or African American",2801,107251,1497,13446,3667.1,33.1,42,92849,72.3,37.1,5.6,2611.63066078638,3419.17557878248,807.544917996102,92849,33.1,7,6
"PA","65-74 years","White",20947,1205825,8682,91371,24919.4,33.1,42,92849,72.3,37.1,5.6,1737.15091327514,2066.58511807269,329.434204797546,92849,33.1,7,6
"PA","75-84 years","Black or African American",2471,49844,1216,11178,3048.5,33.1,42,92849,72.3,37.1,5.6,4957.46729796967,6116.08217639034,1158.61487842067,92849,33.1,7,6
"PA","75-84 years","White",29469,639007,12196,121770,33210,33.1,42,92849,72.3,37.1,5.6,4611.68656994368,5197.12616606704,585.439596123361,92849,33.1,7,6
"PA","85+ years","Black or African American",2612,21311,1146,10399,2836.1,33.1,42,92849,72.3,37.1,5.6,12256.5811083478,13308.1507202853,1051.5696119375,92849,33.1,7,6
"PA","85+ years","White",43921,304848,16710,167348,45640.4,33.1,42,92849,72.3,37.1,5.6,14407.5080039889,14971.5267936808,564.018789691914,92849,33.1,7,6
"RI","< 1 year","Black or African American",14,1172,0,23,6.3,35.3,44,97908,70.7,37.7,4.4,1194.53924914676,537.542662116041,-656.996587030717,97908,35.3,7,7
"RI","< 1 year","White",42,8068,0,82,22.4,35.3,44,97908,70.7,37.7,4.4,520.57511155181,277.640059494298,-242.935052057511,97908,35.3,7,7
"RI","15-24 years","White",46,115626,NA,157,42.8,35.3,44,97908,70.7,37.7,4.4,39.7834397107917,37.0158960787366,-2.76754363205507,97908,35.3,7,7
"RI","25-34 years","Black or African American",14,15558,NA,78,21.3,35.3,44,97908,70.7,37.7,4.4,89.9858593649569,136.907057462399,46.9211980974418,97908,35.3,7,7
"RI","25-34 years","White",145,117356,10,463,126.3,35.3,44,97908,70.7,37.7,4.4,123.555676744265,107.621254984832,-15.9344217594329,97908,35.3,7,7
"RI","35-44 years","Black or African American",28,12232,NA,83,22.6,35.3,44,97908,70.7,37.7,4.4,228.907782864617,184.761281883584,-44.1465009810333,97908,35.3,7,7
"RI","35-44 years","White",209,102329,19,772,210.5,35.3,44,97908,70.7,37.7,4.4,204.243176421151,205.709036539007,1.46586011785516,97908,35.3,7,7
"RI","45-54 years","Black or African American",36,10499,NA,138,37.6,35.3,44,97908,70.7,37.7,4.4,342.889799028479,358.129345651967,15.239546623488,97908,35.3,7,7
"RI","45-54 years","White",445,116595,88,1476,402.5,35.3,44,97908,70.7,37.7,4.4,381.663021570393,345.212058836142,-36.450962734251,97908,35.3,7,7
"RI","55-64 years","Black or African American",71,9183,40,308,84,35.3,44,97908,70.7,37.7,4.4,773.16781008385,914.733747141457,141.565937057607,97908,35.3,7,7
"RI","55-64 years","White",1003,134003,261,3991,1088.5,35.3,44,97908,70.7,37.7,4.4,748.490705431968,812.295247121333,63.8045416893652,97908,35.3,7,7
"RI","65-74 years","Black or African American",71,4820,49,367,100.1,35.3,44,97908,70.7,37.7,4.4,1473.02904564315,2076.76348547718,603.734439834025,97908,35.3,7,7
"RI","65-74 years","White",1663,97778,627,6865,1872.3,35.3,44,97908,70.7,37.7,4.4,1700.79158911002,1914.84792080018,214.056331690155,97908,35.3,7,7
"RI","75-84 years","Black or African American",57,2103,32,275,75,35.3,44,97908,70.7,37.7,4.4,2710.41369472183,3566.33380884451,855.920114122682,97908,35.3,7,7
"RI","75-84 years","White",2250,49694,898,9392,2561.5,35.3,44,97908,70.7,37.7,4.4,4527.70958264579,5154.54582042098,626.836237775185,97908,35.3,7,7
"RI","85+ years","Black or African American",53,1004,28,233,63.5,35.3,44,97908,70.7,37.7,4.4,5278.88446215139,6324.70119521912,1045.81673306773,97908,35.3,7,7
"RI","85+ years","White",3873,25873,1587,14622,3987.8,35.3,44,97908,70.7,37.7,4.4,14969.272987284,15412.9787809686,443.705793684538,97908,35.3,7,7
"SC","< 1 year","Black or African American",215,17120,NA,680,185.5,29.8,45,81142,66.2,37.4,10.5,1255.84112149533,1083.52803738318,-172.313084112149,81142,29.8,2,4
"SC","< 1 year","White",158,35092,NA,510,139.1,29.8,45,81142,66.2,37.4,10.5,450.245070101448,396.386640829819,-53.8584292716289,81142,29.8,2,4
"SC","1-4 years","Black or African American",36,69982,NA,125,34.1,29.8,45,81142,66.2,37.4,10.5,51.4417993198251,48.7268154668343,-2.71498385299076,81142,29.8,2,4
"SC","1-4 years","White",42,147981,NA,102,27.8,29.8,45,81142,66.2,37.4,10.5,28.3820220163399,18.7861955251012,-9.59582649123874,81142,29.8,2,4
"SC","5-14 years","Black or African American",35,193457,NA,191,52.1,29.8,45,81142,66.2,37.4,10.5,18.091875713983,26.9310492771003,8.83917356311738,81142,29.8,2,4
"SC","5-14 years","White",59,391773,NA,191,52.1,29.8,45,81142,66.2,37.4,10.5,15.0597412277007,13.2985172536137,-1.76122397408703,81142,29.8,2,4
"SC","15-24 years","Black or African American",274,199004,22,1190,324.5,29.8,45,81142,66.2,37.4,10.5,137.685674659806,163.06204900404,25.3763743442343,81142,29.8,2,4
"SC","15-24 years","White",349,417407,29,1374,374.7,29.8,45,81142,66.2,37.4,10.5,83.6114391948386,89.7684993303898,6.15706013555115,81142,29.8,2,4
"SC","25-34 years","Black or African American",403,204012,92,2014,549.3,29.8,45,81142,66.2,37.4,10.5,197.537399760798,269.248867713664,71.7114679528655,81142,29.8,2,4
"SC","25-34 years","White",710,446357,91,3232,881.5,29.8,45,81142,66.2,37.4,10.5,159.065501381181,197.487661221847,38.4221598406656,81142,29.8,2,4
"SC","35-44 years","Black or African American",613,170548,261,2772,756,29.8,45,81142,66.2,37.4,10.5,359.429603396111,443.276966015433,83.8473626193212,81142,29.8,2,4
"SC","35-44 years","White",1049,421376,235,4890,1333.6,29.8,45,81142,66.2,37.4,10.5,248.946309234508,316.486938031592,67.5406287970838,81142,29.8,2,4
"SC","45-54 years","Black or African American",1033,167191,501,4619,1259.7,29.8,45,81142,66.2,37.4,10.5,617.856224318295,753.449647409251,135.593423090956,81142,29.8,2,4
"SC","45-54 years","White",2146,450011,747,8968,2445.8,29.8,45,81142,66.2,37.4,10.5,476.877231889887,543.497825608707,66.6205937188203,81142,29.8,2,4
"SC","55-64 years","Black or African American",2517,175036,1047,10045,2739.5,29.8,45,81142,66.2,37.4,10.5,1437.98989922073,1565.10660664092,127.116707420188,81142,29.8,2,4
"SC","55-64 years","White",4824,495642,1858,20772,5665.1,29.8,45,81142,66.2,37.4,10.5,973.283135811735,1142.98223314408,169.699097332349,81142,29.8,2,4
"SC","65-74 years","Black or African American",3002,123399,1660,14010,3820.9,29.8,45,81142,66.2,37.4,10.5,2432.75877438229,3096.37841473594,663.61964035365,81142,29.8,2,4
"SC","65-74 years","White",7852,435143,3413,34472,9401.5,29.8,45,81142,66.2,37.4,10.5,1804.46427955867,2160.55411669267,356.089837134,81142,29.8,2,4
"SC","75-84 years","Black or African American",2671,50952,1357,11845,3230.5,29.8,45,81142,66.2,37.4,10.5,5242.18872664468,6340.28104883027,1098.09232218559,81142,29.8,2,4
"SC","75-84 years","White",10038,218680,4234,44051,12013.9,29.8,45,81142,66.2,37.4,10.5,4590.26888604353,5493.82659593927,903.557709895738,81142,29.8,2,4
"SC","85+ years","Black or African American",2207,17316,888,9291,2533.9,29.8,45,81142,66.2,37.4,10.5,12745.4377454377,14633.2871332871,1887.84938784939,81142,29.8,2,4
"SC","85+ years","White",10305,72586,3629,43200,11781.8,29.8,45,81142,66.2,37.4,10.5,14196.9525803874,16231.5046978756,2034.55211748822,81142,29.8,2,4
"SD","< 1 year","White",54,9119,NA,143,39,30,46,83175,72.6,30.5,9.6,592.17019410023,427.678473516833,-164.491720583397,83175,30,3,4
"SD","15-24 years","White",75,92951,NA,190,51.8,30,46,83175,72.6,30.5,9.6,80.6876741508967,55.728286946886,-24.9593872040107,83175,30,3,4
"SD","25-34 years","White",89,92835,15,339,92.5,30,46,83175,72.6,30.5,9.6,95.8690149189422,99.6391447191253,3.77012980018311,83175,30,3,4
"SD","35-44 years","White",146,89993,34,638,174,30,46,83175,72.6,30.5,9.6,162.234840487593,193.348371540009,31.1135310524152,83175,30,3,4
"SD","45-54 years","White",290,83092,81,1158,315.8,30,46,83175,72.6,30.5,9.6,349.010735088817,380.060655658788,31.0499205699706,83175,30,3,4
"SD","55-64 years","White",819,107969,280,3259,888.8,30,46,83175,72.6,30.5,9.6,758.55106558364,823.199251637044,64.6481860534042,83175,30,3,4
"SD","65-74 years","White",1316,84027,583,5928,1616.7,30,46,83175,72.6,30.5,9.6,1566.16325704833,1924.02442072191,357.861163673581,83175,30,3,4
"SD","75-84 years","White",1819,39801,795,7523,2051.7,30,46,83175,72.6,30.5,9.6,4570.23692872038,5154.89560563805,584.658676917666,83175,30,3,4
"SD","85+ years","White",2836,20346,1153,10741,2929.4,30,46,83175,72.6,30.5,9.6,13938.8577607392,14397.9160522953,459.058291556081,83175,30,3,4
"TN","< 1 year","Black or African American",223,15722,NA,691,188.5,29,47,82012,66.6,36.2,10.1,1418.39460628419,1198.95687571556,-219.43773056863,82012,29,3,3
"TN","< 1 year","White",314,58512,NA,1181,322.1,29,47,82012,66.6,36.2,10.1,536.642056330325,550.485370522286,13.8433141919606,82012,29,3,3
"TN","1-4 years","Black or African American",27,65327,NA,150,40.9,29,47,82012,66.6,36.2,10.1,41.3305371439068,62.608109969844,21.2775728259372,82012,29,3,3
"TN","1-4 years","White",55,237637,NA,243,66.3,29,47,82012,66.6,36.2,10.1,23.1445439893619,27.899695754449,4.75515176508708,82012,29,3,3
"TN","5-14 years","Black or African American",49,166997,NA,196,53.5,29,47,82012,66.6,36.2,10.1,29.3418444642718,32.0365036497662,2.69465918549434,82012,29,3,3
"TN","5-14 years","White",91,617248,NA,334,91.1,29,47,82012,66.6,36.2,10.1,14.7428586240863,14.7590595676292,0.0162009435429518,82012,29,3,3
"TN","15-24 years","Black or African American",247,173480,38,1484,404.7,29,47,82012,66.6,36.2,10.1,142.379525017293,233.283375605257,90.903850587964,82012,29,3,3
"TN","15-24 years","White",561,645646,46,2229,607.9,29,47,82012,66.6,36.2,10.1,86.8897197535492,94.1537622784002,7.26404252485108,82012,29,3,3
"TN","25-34 years","Black or African American",428,187480,124,2548,694.9,29,47,82012,66.6,36.2,10.1,228.291017708556,370.652869639428,142.361851930873,82012,29,3,3
"TN","25-34 years","White",1191,714910,169,5570,1519.1,29,47,82012,66.6,36.2,10.1,166.594396497461,212.488285238701,45.8938887412401,82012,29,3,3
"TN","35-44 years","Black or African American",538,147539,240,3266,890.7,29,47,82012,66.6,36.2,10.1,364.649346952331,603.704783142084,239.055436189753,82012,29,3,3
"TN","35-44 years","White",1798,659971,514,9263,2526.3,29,47,82012,66.6,36.2,10.1,272.436213106333,382.789546813421,110.353333707087,82012,29,3,3
"TN","45-54 years","Black or African American",1000,140564,517,4752,1296,29,47,82012,66.6,36.2,10.1,711.419709171623,921.999943086423,210.5802339148,82012,29,3,3
"TN","45-54 years","White",3869,699278,1526,17396,4744.4,29,47,82012,66.6,36.2,10.1,553.28495962979,678.471223175904,125.186263546115,82012,29,3,3
"TN","55-64 years","Black or African American",2022,137460,1001,9095,2480.5,29,47,82012,66.6,36.2,10.1,1470.97337407246,1804.52495271352,333.551578641059,82012,29,3,3
"TN","55-64 years","White",8724,732550,3442,38471,10492.1,29,47,82012,66.6,36.2,10.1,1190.90847041158,1432.27083475531,241.362364343731,82012,29,3,3
"TN","65-74 years","Black or African American",2305,84992,1247,11538,3146.7,29,47,82012,66.6,36.2,10.1,2712.01995481928,3702.3484563253,990.328501506024,82012,29,3,3
"TN","65-74 years","White",12872,580544,6076,59800,16309.1,29,47,82012,66.6,36.2,10.1,2217.23073531033,2809.27888325433,592.048147943997,82012,29,3,3
"TN","75-84 years","Black or African American",1725,32956,976,8520,2323.6,29,47,82012,66.6,36.2,10.1,5234.25172957883,7050.61293846341,1816.36120888457,82012,29,3,3
"TN","75-84 years","White",15821,300484,7109,72313,19721.7,29,47,82012,66.6,36.2,10.1,5265.17218886863,6563.31119127807,1298.13900240945,82012,29,3,3
"TN","85+ years","Black or African American",1506,11944,638,6415,1749.5,29,47,82012,66.6,36.2,10.1,12608.8412592096,14647.5217682518,2038.6805090422,82012,29,3,3
"TN","85+ years","White",15989,107625,5715,66576,18157.1,29,47,82012,66.6,36.2,10.1,14856.2137049942,16870.7084785134,2014.49477351916,82012,29,3,3
"TX","< 1 year","Black or African American",529,50205,12,1819,496.1,31.5,48,94115,62.5,28.5,17.6,1053.67991235933,988.148590777811,-65.5313215815156,94115,31.5,7,5
"TX","< 1 year","White",1449,291886,16,2255,615,31.5,48,94115,62.5,28.5,17.6,496.426687131277,210.69869743667,-285.727989694607,94115,31.5,7,5
"TX","1-4 years","Black or African American",90,209706,NA,355,96.8,31.5,48,94115,62.5,28.5,17.6,42.9172269749077,46.1598619019008,3.24263492699303,94115,31.5,7,5
"TX","1-4 years","White",308,1246510,NA,523,142.6,31.5,48,94115,62.5,28.5,17.6,24.7089874930807,11.4399403133549,-13.2690471797258,94115,31.5,7,5
"TX","5-14 years","Black or African American",123,545443,NA,449,122.5,31.5,48,94115,62.5,28.5,17.6,22.5504773184366,22.4588087114511,-0.0916686069855146,94115,31.5,7,5
"TX","5-14 years","White",427,3222968,16,758,206.7,31.5,48,94115,62.5,28.5,17.6,13.2486577589352,6.41334322897404,-6.8353145299612,94115,31.5,7,5
"TX","15-24 years","Black or African American",539,554992,60,2735,745.9,31.5,48,94115,62.5,28.5,17.6,97.1185170236688,134.398333669675,37.2798166460057,94115,31.5,7,5
"TX","15-24 years","White",2235,3151110,103,4434,1209.3,31.5,48,94115,62.5,28.5,17.6,70.9273874920266,38.3769528832697,-32.5504346087569,94115,31.5,7,5
"TX","25-34 years","Black or African American",893,619175,270,4807,1311,31.5,48,94115,62.5,28.5,17.6,144.22416925748,211.733354867364,67.5091856098841,94115,31.5,7,5
"TX","25-34 years","White",3513,3258919,438,8805,2401.4,31.5,48,94115,62.5,28.5,17.6,107.79648098035,73.6870109382897,-34.10947004206,94115,31.5,7,5
"TX","35-44 years","Black or African American",1407,530241,630,6898,1881.3,31.5,48,94115,62.5,28.5,17.6,265.351038490045,354.800930143086,89.4498916530408,94115,31.5,7,5
"TX","35-44 years","White",5270,3032767,1012,14820,4041.8,31.5,48,94115,62.5,28.5,17.6,173.768706926711,133.271035987928,-40.497670938783,94115,31.5,7,5
"TX","45-54 years","Black or African American",2405,462659,1255,11032,3008.7,31.5,48,94115,62.5,28.5,17.6,519.821293868702,650.306165015703,130.484871147,94115,31.5,7,5
"TX","45-54 years","White",10507,2790300,2777,27901,7609.4,31.5,48,94115,62.5,28.5,17.6,376.554492348493,272.709027703114,-103.845464645379,94115,31.5,7,5
"TX","55-64 years","Black or African American",5119,408034,2263,22068,6018.5,31.5,48,94115,62.5,28.5,17.6,1254.5523167187,1474.99963238358,220.447315664871,94115,31.5,7,5
"TX","55-64 years","White",23600,2650904,6780,70472,19219.6,31.5,48,94115,62.5,28.5,17.6,890.262340695853,725.020596747374,-165.241743948479,94115,31.5,7,5
"TX","65-74 years","Black or African American",5790,234587,2947,28441,7756.6,31.5,48,94115,62.5,28.5,17.6,2468.16746025995,3306.49183458589,838.324374325944,94115,31.5,7,5
"TX","65-74 years","White",34926,1872180,11557,118923,32433.5,31.5,48,94115,62.5,28.5,17.6,1865.5257507291,1732.39218451217,-133.133566216924,94115,31.5,7,5
"TX","75-84 years","Black or African American",4835,91563,2236,21929,5980.6,31.5,48,94115,62.5,28.5,17.6,5280.5172394963,6531.67764271594,1251.16040321964,94115,31.5,7,5
"TX","75-84 years","White",42340,930962,14036,149522,40778.7,31.5,48,94115,62.5,28.5,17.6,4547.98369858276,4380.27545700039,-167.708241582363,94115,31.5,7,5
"TX","85+ years","Black or African American",4088,32616,1483,17072,4656,31.5,48,94115,62.5,28.5,17.6,12533.7257787589,14275.2023546726,1741.47657591366,94115,31.5,7,5
"TX","85+ years","White",48079,357624,12893,159250,43431.8,31.5,48,94115,62.5,28.5,17.6,13444.0082321097,12144.5428718431,-1299.46536026665,94115,31.5,7,5
"UT","< 1 year","White",212,42287,NA,603,164.5,35.4,49,101412,78.8,21.2,9,501.336108023742,389.008442310876,-112.327665712867,101412,35.4,8,8
"UT","1-4 years","White",38,176348,NA,109,29.7,35.4,49,101412,78.8,21.2,9,21.5483022206093,16.8416993671604,-4.70660285344887,101412,35.4,8,8
